class,sl3,sl6,sl12,sl20,sl30,sl60,sl90
0,-0.00014541673556462854,-0.0007097717256464173,0.0035964656846071384,0.004098593390297412,0.0014449206467823936,-0.000533682686715535,0.00027936828419169074
0,0.0015543374430991754,0.0008066452611167948,0.003720309280400876,0.003529907049319071,0.0009085995834736885,-0.0006790433130680721,0.0001769474068949657
0,-0.0029634910175443245,-0.0017691942921778626,0.002991104208557092,0.0034150680493222783,0.0007707995990414436,-0.0007087126578750539,-2.3401882533129365e-05
0,-0.002734872421518112,-0.0014395480342117859,0.003372705521832916,0.001729943972868183,0.0008174775048545974,-0.0005899838559426863,-2.5365801531977463e-05
0,-0.002510435779365966,-0.0004839022646289418,0.001216058671872657,0.0013362951078898788,0.0009281093005361374,-0.0005227917378917389,-0.0002548108597356057
