class,sl3,sl6,sl12,sl20,sl30,sl60,sl90
1,-0.004566249479873942,-0.0013972254652359908,-0.0040685477694811355,0.00027322406030504267,0.0016698351299936625,0.0007246366309598845,0.00022591839528993002
0,-0.0021929427148889365,-0.0004003903903903716,-0.001767815857463127,-0.0027050058488044355,0.0020899999999999994,0.0007332924785250371,0.0002601499281166564
0,0.0016093341380003679,0.00010017027845573628,-0.0010867466259585083,-0.0022922663442827363,0.00242697594501718,0.0010084925690021225,0.0002875333744095284
1,0.0,-0.002283124739936971,-0.0008467872086072881,-0.0024137959770114867,0.0016033734177215199,0.0009803910912190969,0.00022591839528993002
0,0.0024081676254364254,9.969099479809616e-05,9.974566724989333e-05,-0.0016194359965624055,0.0021416454622561485,0.0010258037225042308,0.00034230163620182103
0,-0.0010010010010009442,0.0003017501508750869,-0.001285097788546983,-0.0024627693277645617,0.0018436109345200274,0.0010911424903722736,0.00025330321078934824
1,-0.002415418825407789,-0.0012077094127038944,-0.0012974051119318375,-0.0028128559127439806,0.0012626283670033646,0.0010794484024179611,0.0001437673718080361
1,0.002390914524805758,0.002408177659551826,0.0010010010010010153,-0.0020216373588631746,0.001574476900766525,0.0019192587690271368,0.00042445402889025873
1,0.006827329317269023,0.0029029129129129146,0.0015024139524687835,-0.0013497960941987403,0.0015441629682419417,0.0017624031766753682,0.00048606900800985715
1,0.028994321026298394,0.013184400957190047,0.005360333212606709,0.0026517444108275934,0.0038958354166666637,0.0029276326754385956,0.001122750051345244
0,0.02670625123639958,0.014644361426578998,0.007376405943564943,0.0039419084800291415,0.003501319783524777,0.0033818032606300944,0.0013486691312384472
0,0.023022430754283934,0.015160652610441756,0.007744925568296118,0.004124330543933055,0.001044043339638002,0.0035770187793427236,0.0012870548367221195
0,0.0063420626930388605,0.017944017562204945,0.00830314059801573,0.004488330609714579,0.0014517630495646764,0.00359367935024477,0.0013555137947559386
1,-0.0005494688342782437,0.01305637982195846,0.007826604987360734,0.0038849315607988434,0.001475095785440619,0.0033619929453262815,0.0013281303484630664
1,0.005521792443118394,0.014462799224942995,0.008808808808808818,0.005119757178457653,0.002159242211726882,0.0034667541557305338,0.0014924351338399394
1,0.008603350280249876,0.007554550966915646,0.010668282649050877,0.0060960960960961,0.002329135299492285,0.003856295319709954,0.0016772780173889227
0,0.013392038158136063,0.006410246900535869,0.0108089260808926,0.00679086879752817,0.0028319938767699896,0.003962017026850032,0.0018278907373177231
0,0.007966684772768446,0.0068102241776058885,0.011295180722891566,0.006134600587575907,0.0024487491903236063,0.004029424681598596,0.001793660573697543
0,-0.007316202712348326,0.0005491580019673052,0.009276150084581306,0.004635170731768579,0.0016465632778096867,0.002448210922787194,0.0013965906757034293
0,-0.012345661375661345,0.00027518803889193367,0.006676562809099895,0.004918530476765238,0.00241603235608126,0.0022443888875069273,0.0013563516386297068
1,-0.017506613616268804,-0.0049791689299293835,0.004525776985884878,0.0039251270486187805,0.0019561350352024325,0.0017191681046426967,0.0013461679570342478
0,-0.004196296296296286,-0.005710198072805136,0.0007927624999386854,0.004304635502430132,0.0026100836820083673,0.002160301607180129,0.001338855072463767
0,-0.003296721430583085,-0.007760141093474418,-0.0008241803576457713,0.004114114114114118,0.0026132078164696473,0.0019413477039248888,0.0012330463837335064
1,0.0013064388966159493,-0.008134394341290907,-0.0008282762288822289,0.004136476699062598,0.00211545855384785,0.0017457383446292866,0.001118613259207971
1,0.002402050864631355,-0.000912242291552617,-0.00018304504025507323,0.004303646144650333,0.002934129564822584,0.0024395373291272366,0.001358862725758258
1,0.0016648353681095243,-0.0008241757788914394,-0.00027517427994863897,0.004548195783132527,0.002922924924924929,0.0023404712426532324,0.0013716569317279283
1,0.012827681725227713,0.007092198184460702,0.0009505748687307548,0.006630169913006696,0.003966350398618812,0.002937461570857021,0.0016676960057012966
1,0.011190625573289247,0.006836658896711429,0.00044611438258386374,0.005727005934718092,0.003950764108550874,0.0033205630055342683,0.001706251601445097
0,0.01730163718194529,0.00952644284128746,0.0006613712522045904,0.00622785677521507,0.004645135844007323,0.0036079171988080026,0.002167850968911195
0,-0.0032223413951481482,0.004740667410299303,-0.0018125508399646445,0.0015948516175236932,0.0037618205592436097,0.0028094645120405573,0.0017668838606047898
0,-0.014909477374362226,-0.0021096954687213625,-0.0015051952198503959,-0.0007142856750392528,0.002777781971283125,0.002293385119425068,0.0014492760624518655
0,-0.023272092210258527,-0.003589195457986622,-0.0021978112345524916,-0.0010767586373959866,0.002227569602996012,0.0022286191085519307,0.0012640540540540548
1,-0.013919033952329995,-0.008503409854811473,-0.0008865294389774426,-0.0014826991478692508,0.0020420420420420487,0.0023088487972508617,0.0013941967445152176
0,-0.0007432366735468256,-0.007809735118402462,-0.000646715596080074,-0.0007429829389103002,0.0026972646556319177,0.002215189873417719,0.0016055697641375378
0,0.0,-0.011636046105129264,-0.001387352016278201,-0.0018739842476914689,0.0019725024905359653,0.0021204399915182364,0.001381837986463622
1,-0.0007545934729296392,-0.007321058894374945,-0.0013943158579661564,-0.002810495182012843,0.002068271084337349,0.0020131373172282275,0.001461987590928542
1,-0.005214134078212293,-0.0029728723723779827,-0.0025224683544303943,-0.003386240740740741,0.002392538378393853,0.0018728966750841737,0.00156879749568221
1,0.003950357634519774,0.001975178817259887,-0.0008282762288822289,-0.0024403183023872723,0.0021364985163204713,0.0019059457219805262,0.0020736818883741455
1,0.006428436742017585,0.0028296453499339715,-0.0029090671549015005,-0.0008210207991242424,0.002026757062568459,0.0018324046634298158,0.0019219604003481298
1,0.013810044619180272,0.004189944134078239,-0.001908062553706277,0.00041208514219312714,0.000895353428724865,0.002447916666666668,0.00230263157894737
0,0.01561628555493586,0.00987585646402499,-0.0012248425839812384,0.0025475894430241047,0.0010439541550940927,0.0023274652293542924,0.0026731291767643378
1,0.013170117594330386,0.009926272069934114,0.001084594120502854,0.0017738330502309826,0.0010491422207357492,0.0010630230294052584,0.002809449288322527
0,0.008537693006357835,0.01135072769481305,0.004087694866906648,0.0022197558268590477,0.0011166044911186807,0.0013084994474594394,0.002848242100578549
1,0.0010655301012253368,0.00836586726157277,0.005220095290825528,0.002509760178471831,0.001210787011557506,0.0013697318007662833,0.0027263374485596704
1,0.0007137580299786166,0.006956038227937575,0.004951891152612712,0.0015134810126582268,0.0005612873438348746,0.001378444107666623,0.0025371821230679506
1,0.0024796138859369383,0.005540408719346034,0.004934818435754196,0.002346764089079839,0.0004996413276231265,0.0014318442973564889,0.002775945945945946
0,0.005841741901221488,0.003462972828982424,0.006772014114297253,0.0014500509425321773,0.000458553791887128,0.0016647531572904692,0.002830531907152733
0,0.0026709759261560693,0.001695226623840103,0.005861231188952406,0.0002396166006593926,3.536870026524677e-05,0.0012433580814364864,0.0027009229980969104
1,-0.0038677744655999436,-0.0007084661707403634,0.005297005942281161,-0.0008136457120024029,0.0008575077540594762,0.0012732146276086523,0.0019599637302085506
1,-0.007828827418232433,-0.001062143742255253,0.0036252044989775055,0.0007320986587799021,0.0009340622197401701,0.0017088981560929952,0.0018495413089091729
1,0.00847904918853304,0.005608983561733452,0.006399559807061388,0.003929762880169301,0.002780886369117973,0.002450107540993431,0.002168690415769587
1,0.011383831376734314,0.0036919833170877426,0.004677561307901907,0.004683973176296455,0.0024759754725069056,0.002639967124925285,0.002372503304807626
0,0.015856067122184268,0.0038274182324286817,0.0036849582667377104,0.005461233729485001,0.0029226785053644137,0.002882506655645722,0.0023819366751853936
0,0.001378122308354837,0.004946113498704472,0.0033458244111349033,0.00427374301675978,0.002788622420524261,0.0025405287144803046,0.002190730471691654
0,-0.0005159786987949123,0.005425115617218098,0.002346794190577405,0.004599325880323131,0.0021647404146028244,0.0026447094224724904,0.0024535576586049786
0,-0.006632670068027238,0.004453946434381601,0.0016817091520623187,0.0044809985525240195,0.002024660296816106,0.0025625615615615634,0.0023299741113909874
0,-0.0010293189226282596,0.0001722739018087601,0.002893527576221189,0.00496594750477029,0.0013426422479783972,0.002734377167530678,0.002484734330034392
0,-0.011886304909560745,-0.0061919421839667565,-0.0013185610751702383,0.002035694366982712,-0.00021299430885724036,0.001856262545785435,0.0021285653469561515
1,-0.011625855194821538,-0.00901359693877552,-0.002696585768963117,0.0015859822808003462,-0.0008923849987253709,0.0018141966794774716,0.0020434234425996877
0,-0.012046136015515208,-0.006519128495453749,-0.0008832405467280967,0.0008719346049046329,0.0004157610042067477,0.0021122510561255295,0.002034924658498805
0,0.003929957127545577,-0.004048242894056846,0.0006225498043401064,0.0002930181140117261,0.001746558802681603,0.002334943780290486,0.0021912203198759966
1,-0.0021575151659017073,-0.006854060742012516,-0.0012916400120242218,-0.0006959314775160546,0.00131678148890791,0.0018161738822291475,0.0019833653230966098
1,0.004463488662738796,-0.003871975363690799,-0.0018518518518518504,0.00026567481402763396,0.002358045651763818,0.0022722722722722756,0.0024341351660939303
0,0.0038841986520585423,0.00392997499106825,-0.0012039861302366429,0.0007169410515135506,0.0022346368715083853,0.0025563618693455236,0.0023206751054852324
1,0.011943539630835985,0.004854359680635024,-0.00221088435374151,0.0009615411838430036,0.002558316547685277,0.00234110380553895,0.0023748939779474113
0,0.005813953488372063,0.005177646848776988,-0.0007720020586721553,0.0007647706099562563,0.0030629629266191835,0.002660642570281123,0.002486402486402486
0,0.005061064572425796,0.0045021188825274654,0.0001722609819121366,0.0006002061586638816,0.003348463676780346,0.002990670945417421,0.002490178872053872
1,0.00017470300489171148,0.006062251176257674,-0.0005205578962636418,0.0005829331964529344,0.0021565346718720956,0.0022156280909990094,0.0020716801325875284
0,0.0008657835497835443,0.0033474189570119623,-0.0003011615745399238,0.0014941275346851688,0.0024670748915085233,0.0023219183989422443,0.002134374996847335
0,-0.0029224687771601254,0.0010471116928446767,0.0025008887102536677,0.0013629076089207743,0.0015803796548592187,0.0012590915169320204,0.0022361104166666677
1,-0.00663525405971713,-0.003232014325646388,0.0007641045974053599,-0.001653749354005172,-0.00010655478600603757,0.00046703110987008506,0.0015111651730451755
0,-0.003454214341323684,-0.0012987012987012863,0.0019193001249776813,-0.0007223916781419857,0.0007494646680942214,0.0009110978698086957,0.0009744375396731072
0,-0.0041623137788231405,-0.0035241449299026023,0.0004413886180113979,-0.0015816326530612268,0.0002833864682961391,0.0007047419387557358,0.0009742113418153322
0,0.000534491387911505,-0.003055701065130098,0.0014477017734346575,-0.001775604734945963,-0.0001593202336696758,0.0005228398458998318,0.0008556832694763728
0,-0.021640471204188497,-0.012435216533776326,-0.0046687764270613155,-0.0038501266149870822,-0.0015313355518875844,-0.0004979168929929383,0.0003663003451146901
0,-0.028275360028099786,-0.016042300522492246,-0.007547988656195475,-0.0047891673497744616,-0.00279535528104898,-0.001168807102069951,-5.727249914377388e-05
0,-0.0325506937033084,-0.016034198255880896,-0.009477638015373857,-0.006350028066596379,-0.003914405010438413,-0.0017548500881834203,-0.0003252965939533113
0,-0.018477042638463493,-0.019458979057591648,-0.01030302597402598,-0.00479635316184352,-0.003532944522189833,-0.0017506622458001793,-0.00043659708889758335
0,-0.009211321672731414,-0.018352660695468922,-0.010744370504265284,-0.0044498433414324,-0.003290645677694769,-0.0012588952745849298,-0.00033186610504818467
0,-0.008279124778237763,-0.02001067235859125,-0.011349746813340325,-0.005838243170862354,-0.003955102652152291,-0.0015659348956446044,-0.00031427946591053155
0,-0.00889154264622345,-0.01343785852344949,-0.01243522948714487,-0.006514828205234543,-0.005047372954349697,-0.001343785852344949,-0.00029638475487411505
1,-0.010065127890179233,-0.009499155085444891,-0.012313562902197166,-0.005537461997828447,-0.005159958986581991,-0.0015336307353863217,-0.00023245068738792516
0,0.0032342834040832856,-0.002562586240883122,-0.009175125200879672,-0.005998942917547576,-0.005017006802721093,-0.0012671106178320395,-3.9895607148484534e-05
1,0.0036540803897685686,-0.0026674667456549755,-0.010907504363001745,-0.006544502617801047,-0.00485503516898267,-0.0012362892730990874,-0.0001713463718062644
1,-0.0014245015114673345,-0.005723308015984275,-0.011722870565507547,-0.007258912473794542,-0.005236866494401378,-0.001706109888093928,-0.00025948235305827495
0,0.0008008208208208243,0.002021437234687693,-0.009115968516542155,-0.006649348051948055,-0.004372719297556099,-0.0013068285676332482,2.6694027360694143e-05
0,-0.0012047991967871735,0.0012180369468128142,-0.006159014212821154,-0.007349144267619611,-0.004870073746167245,-0.0018617972505300426,-6.677217281616915e-05
0,0.0055181078388375345,0.002035012334249804,-0.0037900640688890395,-0.006574122577265589,-0.0037156127188281564,-0.0019524324483972785,-0.00013897226357785598
0,-0.003994427561747906,-0.0016016016016016032,-0.0020697811945594407,-0.007279790532631637,-0.0036857261586267834,-0.0022397192776755534,-0.00015284357639282615
0,-0.0014107617043070068,-0.0013052309236947794,-0.0019759038544218083,-0.007154006615713143,-0.003927871808605606,-0.001780551241112548,-6.705625963924019e-05
0,-0.007438701246481674,-0.001021868037310542,-0.0033550426300597556,-0.006680919651572402,-0.004713983300528779,-0.0016072109843620773,-0.00023483629974186014
0,-0.01799070143521324,-0.010884770667978582,-0.00449767535880331,-0.00916230366492147,-0.005103148751357224,-0.0019939796083886176,-0.0006756311052198818
0,-0.015988646993846237,-0.00866587009275272,-0.0037555826228177114,-0.008693361433087462,-0.005708245243128966,-0.001877004338804001,-0.0006473139806473133
0,-0.012338043121820477,-0.00975070365902693,-0.003917374069029767,-0.008351120597652079,-0.006090750436300178,-0.0021322160148975785,-0.0006374121426241913
0,-0.0081196581196581,-0.012836062259955509,-0.007157157157157147,-0.007390819854937297,-0.006743535988819004,-0.0023513912162184667,-0.0010028558145712956
1,-0.010841836734693874,-0.013155222413796153,-0.007178714859437757,-0.006332760142040287,-0.007064935064935065,-0.002325580581900961,-0.0009571619812583676
1,-0.008968609865470852,-0.010487343850751217,-0.005722455899598776,-0.005085748078060321,-0.0072202152597669895,-0.002298525219531296,-0.0008448235495849419
1,0.0037231712658782287,-0.002243589743589734,-0.006490917326288148,-0.00438648758823428,-0.006460625109132179,-0.002361033649377207,-0.0009627431585888564
0,0.007910349373763996,-0.0015943877551020445,-0.005088678652437812,-0.004026048195739976,-0.006511224862412342,-0.0022630301760172625,-0.0009248333443296593
0,0.006802721088435385,-0.0011744608157164152,-0.0054282267792521025,-0.0030018192844147923,-0.0064516115045930396,-0.002588555858310628,-0.0014736062098958153
1,0.0006497725795971272,0.0021901007446342453,-0.005407317566201732,-0.0030450669914738175,-0.005861391726067614,-0.002974604865920795,-0.0016971922144399885
0,0.0012878300064391608,0.004614370468029004,-0.004452535182303297,-0.0024114745061950297,-0.006125654450261782,-0.0027569593147751606,-0.0015461076512978168
0,0.004086021505376333,0.0054860653938994955,-0.0026732419909464536,-0.0028828828828828803,-0.005778011942395506,-0.0027718738930216087,-0.0015376161683967634
1,0.00540423692174665,0.003032272038119984,0.0003739316239316255,-0.0028012048192771126,-0.005460690145855565,-0.002796955213312089,-0.001528771479239284
1,0.008766303185802867,0.005044000858553345,0.0017006802721088452,-0.0009503342090946825,-0.003471446240867139,-0.0024216516607007666,-0.0014545235077554472
0,0.015296367112810723,0.009784946236559141,0.004270766602605172,-0.0008388285896447778,-0.0018422585774942259,-0.002241560420616759,-0.0013502260290268852
0,0.013826845352052761,0.009727626459143972,0.006022777047744194,-0.0006650573963085005,-0.0011630199093238711,-0.002470424495476687,-0.0015167548500881827
1,0.005833354166666638,0.0073765341030575015,0.006097566468907925,-0.0009047014475271403,-0.0011657774452216488,-0.0022875815781179167,-0.0015148829944002372
1,-0.0038594556164939825,0.005629902273210133,0.0056506418696510964,-0.0008186810187992635,-0.0013222815071411947,-0.0022411961935254335,-0.0012467317399501297
0,0.004901940359477144,0.009466060412678168,0.006335277236300632,0.00027322406030504267,0.00014149787750152178,-0.0019151969667840876,-0.0010012221672100147
0,0.0,0.002916677083333319,0.0040244741360807,0.00021592228352388792,-0.0002842042224929011,-0.0026442713178294595,-0.0009829537834603467
1,-0.002055035062990302,-0.0029453483648182173,0.003333338709677411,0.001666669871794868,-0.0005290964913978384,-0.0028035759960565554,-0.0011825572145663047
0,0.0014090177984511611,0.003165839460784326,0.006539121271076532,0.003029333545918373,-4.004204204203613e-05,-0.002525511054421768,-0.0008570730053027489
0,0.0047092339449693104,0.0023546169724846552,0.004917682274962592,0.0028827674567584952,-0.00018072289156626477,-0.002504717790358551,-0.0008799652971432102
1,0.00765093004646836,0.0027743630974740607,0.004248990864669636,0.0041721419185282455,0.0003678745371678588,-0.0024633936261843265,-0.0010273344340488003
1,-0.0012026258490254317,0.00010065419287363319,0.004786215698787494,0.004614370468029006,-0.00023966645258638886,-0.0022904729632382244,-0.0009448438032787642
1,0.0026246517262264886,0.0036854829841022015,0.0033333281249999978,0.004772873601053325,0.0002015275976504866,-0.002348994888195066,-0.0011815263716807647
0,0.009904992925005095,0.008891635097706694,0.0028945764777574667,0.00516569200779727,0.0008041817450743911,-0.0015005359056806,-0.0010649632612432286
0,0.004023335345000992,0.0014030968973599862,0.0022977941176470554,0.003992273019961366,0.0005659995957145769,-0.0015911550741915643,-0.001329833257325747
0,-0.005208333646334114,-0.0013123460528972342,0.0005118652429239353,0.002838706451612908,-0.0001821493735366951,-0.002044278700232101,-0.001241264092724891
0,-0.013545327836670597,-0.0020214170204163966,0.0003596486041706845,0.002821014915693905,0.00016451162849136173,-0.0022863684120604747,-0.0010219248780049298
1,-0.011926058437686302,-0.004023335345000992,-0.0019625554727791122,0.0018601667735728092,0.0012179487179487223,-0.0020358306188925077,-0.0009719081310958937
1,-0.004884005182173739,-0.005008013121475147,-0.0007166359101165447,0.0014340312300828557,0.0009778890306122445,-0.0024489085623678663,-0.0009620832547318128
0,-0.001637036936543678,-0.007557921083627804,0.0004652501779207983,0.0017230344607530308,0.00128122784539825,-0.002521815881326354,-0.0010490384854127863
0,-0.0006184498041641345,-0.0062611906181673635,-0.002455402031794079,0.00043749687499999856,0.0020148904949627657,-0.0025681350454227806,-0.0009907198953880063
0,-0.00041301117800567137,-0.002645482456989192,-0.001968498889561897,-0.0008836045094454652,0.0020874555042847695,-0.0027099558441558455,-0.0009516594728993229
0,-0.01624509662215278,-0.008901176044535953,-0.005407317566201732,-0.0027573529411764716,0.0005047180162387545,-0.003412411212605013,-0.0013873129493894775
0,-0.014043763778010946,-0.007318078746650184,-0.0055823777911888925,-0.002518430434985839,0.00015161360190600015,-0.003169198533263488,-0.0015306438619322046
0,-0.016129051935749438,-0.008261039338767408,-0.006510412049904569,-0.0027126974545436206,-0.0004078128353723965,-0.0034196884327990554,-0.001626166540750009
0,0.00043233895373972277,-0.007916913916322063,-0.007557911268158622,-0.0033816396969589243,-0.0001290322580645172,-0.003277834891319888,-0.0017620345140781119
0,-0.0010780508840017402,-0.00753819749307295,-0.006758099781355592,-0.0026719930791158997,-2.1616947686986138e-05,-0.00293960375590257,-0.0019889895222873375
0,-0.004345936549326365,-0.010132350488067567,-0.006308501606135633,-0.00303970514642027,-0.000962155227710069,-0.0034554973821989536,-0.0021056388294075656
0,-0.017702936096718486,-0.008646779074794646,-0.008543078051376428,-0.006043292606331492,-0.0022732101125982587,-0.0038285914998243773,-0.0024796315975912156
0,-0.02011680726800778,-0.010564898663216908,-0.008709544423830144,-0.006147789218655364,-0.0025313763029142723,-0.003788687299893275,-0.0025668259869003353
0,-0.01761338617349187,-0.01086484137331595,-0.009293675710058387,-0.006519102486355363,-0.0034583333333333337,-0.0032848085133552534,-0.0025997146450464858
0,-0.004559963520291822,-0.011010362694300514,-0.009202134024396505,-0.006487628243814122,-0.004042250660166565,-0.0028305515545642922,-0.0026605715186658677
0,-0.006445672191528571,-0.013086740211983569,-0.010016517555752844,-0.007331728205031744,-0.004330065359477126,-0.002671003351074316,-0.0028763627928554865
1,0.0,-0.008806693086745934,-0.009201824284419497,-0.007773851590106008,-0.003972155775666105,-0.0024995068662612002,-0.0026673737030774103
0,0.006010171058714743,0.0006839945280437814,-0.003999135322092522,-0.006231365533691115,-0.0031648152382746787,-0.0021807767227615977,-0.0024072097711371984
0,0.006807511737089224,0.00011510128913443584,-0.005228546787408368,-0.0057692280689394465,-0.0041666649053944205,-0.00202142712755205,-0.0025060865998858565
0,0.006043700604370056,0.003021850302185028,-0.004019991308126902,-0.005187234181262483,-0.003439805276015235,-0.0018473406414941148,-0.0027275337352856742
1,-0.004995458673932762,0.00046232085067037594,-0.005289291882556124,-0.005287569573283861,-0.003432590771344654,-0.0019536010553684005,-0.0028207770060027122
1,-0.0013802622498274785,0.00269953051643193,-0.005299589011464419,-0.0052973949998385995,-0.004409699603710141,-0.0022222222222222214,-0.0029308390022675743
1,-0.002054794520547942,0.001975825197582519,-0.0034676354029062125,-0.005243673981719555,-0.004037956793862309,-0.00209839357429719,-0.0028135186138274148
0,0.01521438450899028,0.004995458673932783,0.0028499772001823985,-0.0031598483989992822,-0.0027693551647463093,-0.0012160219425314924,-0.0024289405684754534
0,0.014553014553014573,0.0065562456866804725,0.003337937384898711,-0.0032878440888434125,-0.003037618185475759,-0.0016277220914087008,-0.0024003697241212762
1,0.011945784516425445,0.004908675799086755,0.0040097629009762875,-0.001264591439688718,-0.003225158447024747,-0.0015215648011951963,-0.0024895317936913545
0,0.0008818342151675689,0.008068234209313038,0.004276467868700879,-0.0009702457956015546,-0.003572830781311347,-0.0014274225975070348,-0.0020840776467786113
0,-0.004205400619743277,0.005082005082005076,0.003931924882629108,-0.001531942633637551,-0.00377658517193401,-0.001637355973317161,-0.0021994491202502577
1,-0.010867154579729435,0.00034458993797380384,0.0011622501162250076,-0.0029145077720207266,-0.003744401937997681,-0.00195304504875805,-0.002457894423614832
1,-0.012752858399296395,-0.0059523809523809425,-0.0005676657584014512,-0.0026930564568462038,-0.0034990810211327386,-0.001675919289075835,-0.002530602182058732
0,-0.0033624747814391073,-0.0037627268702965897,0.0013227513227513253,-0.0013870541611624833,-0.002989074417645848,-0.0009401709401709392,-0.002231873567378454
